824,329948.724687999,4157674.84218565
825,329948.743523331,4157674.82491234
826,329948.761845395,4157674.80731442
827,329948.780345617,4157674.7893421
828,329948.799014509,4157674.77156857
829,329948.81668396,4157674.75458059
830,329948.834345862,4157674.73748754
831,329948.853710846,4157674.71815661
832,329948.872164401,4157674.699472
833,329948.891622405,4157674.68145235
834,329948.91103049,4157674.66531758
835,329948.930574896,4157674.64911339
836,329948.94869177,4157674.63236408
837,329948.966758088,4157674.61474596
838,329948.984941754,4157674.59734172
839,329949.001729287,4157674.58059551
840,329949.018948242,4157674.56357526
841,329949.037562,4157674.54578809
842,329949.056278906,4157674.52815962
843,329949.075018832,4157674.5115874
844,329949.093723549,4157674.49497426
845,329949.112446007,4157674.47812979
846,329949.131011678,4157674.46095808
847,329949.150601468,4157674.44322485
848,329949.169608302,4157674.42646986
849,329949.187871988,4157674.41037499
850,329949.206633397,4157674.39437243
851,329949.226785529,4157674.3772661
852,329949.245599142,4157674.36056534
853,329949.264185326,4157674.34328337
854,329949.282584868,4157674.3262463
855,329949.301033114,4157674.3108025
856,329949.320811737,4157674.29508622
857,329949.339760129,4157674.27807007
858,329949.356997995,4157674.2613799
859,329949.374487758,4157674.24446517
860,329949.394079646,4157674.22628261
861,329949.412224452,4157674.20924238
862,329949.430374066,4157674.19235959
863,329949.447639219,4157674.17591073
864,329949.465376605,4157674.15928071
865,329949.483766443,4157674.14236584
866,329949.502726411,4157674.12594102
867,329949.521297952,4157674.10923643
868,329949.538889401,4157674.09240936
869,329949.559992256,4157674.07470488
870,329949.57951674,4157674.058152
871,329949.597919879,4157674.04217926
872,329949.615168643,4157674.02659156
873,329949.632977906,4157674.01064823
874,329949.650661528,4157673.99423591
875,329949.668905362,4157673.9775164
876,329949.687616848,4157673.96158522
877,329949.706048558,4157673.94627536
878,329949.725834422,4157673.92920894
879,329949.743817945,4157673.91165704
880,329949.76117693,4157673.89406528
881,329949.778572,4157673.87737751
882,329949.798052191,4157673.86061566
883,329949.817551583,4157673.84327414
884,329949.835151262,4157673.82595349
885,329949.853095941,4157673.80812284
886,329949.873383162,4157673.78938005
887,329949.893767807,4157673.77086623
888,329949.911410352,4157673.75343811
889,329949.930368333,4157673.73569748
890,329949.948085199,4157673.71757437
891,329949.966494173,4157673.69878481
892,329949.985949164,4157673.68040817
893,329950.006156128,4157673.66203771
894,329950.027385584,4157673.64380161
895,329950.047392952,4157673.6255203
896,329950.067300576,4157673.60638559
897,329950.090376277,4157673.58748809
898,329950.111690843,4157673.56846935
899,329950.132190428,4157673.54890352
900,329950.152691328,4157673.52977818
901,329950.174067427,4157673.51065748
902,329950.195899835,4157673.49099412
903,329950.216273013,4157673.47248555
904,329950.23785694,4157673.4541203
905,329950.260074718,4157673.43538364
906,329950.281570537,4157673.41522788
907,329950.30083052,4157673.39584557
908,329950.321671719,4157673.37666028
909,329950.342871287,4157673.35754263
910,329950.362108658,4157673.33840501
911,329950.380530554,4157673.31882392
912,329950.400995269,4157673.29929782
913,329950.423182228,4157673.27983267
914,329950.44338578,4157673.26010705
915,329950.464305492,4157673.24013924
916,329950.483847629,4157673.22069504
917,329950.504499189,4157673.20109989
918,329950.525301226,4157673.18198206
919,329950.545766132,4157673.16245923
920,329950.565621395,4157673.14409385
921,329950.585886905,4157673.12569167
922,329950.607143447,4157673.10658489
923,329950.628020557,4157673.08641866
924,329950.649883741,4157673.06653273
925,329950.670405101,4157673.04844251
926,329950.692096044,4157673.03039458
927,329950.712946015,4157673.01193945
928,329950.732754554,4157672.99346434
929,329950.755634764,4157672.97376246
930,329950.777526641,4157672.95456897
931,329950.79797899,4157672.93564404
932,329950.817022678,4157672.91819211
933,329950.839683569,4157672.89839431
934,329950.860805179,4157672.87848345
935,329950.880343475,4157672.85853717
936,329950.899184211,4157672.83953185
937,329950.918612436,4157672.82174991
938,329950.939544794,4157672.80397335
939,329950.959766762,4157672.78486792
940,329950.980031956,4157672.76473195
941,329951.001408482,4157672.74477754
942,329951.024811153,4157672.72440032
943,329951.047202784,4157672.70566626
944,329951.06901215,4157672.68691121
945,329951.091125001,4157672.66671986
946,329951.112079767,4157672.64661707
947,329951.13268323,4157672.62695313
948,329951.154754794,4157672.60796965
949,329951.177172454,4157672.58884112
950,329951.198476413,4157672.56984705
951,329951.222245251,4157672.54925052
952,329951.244057306,4157672.52976655
953,329951.266079311,4157672.50987612
954,329951.287755775,4157672.4899402
955,329951.309411262,4157672.47043129
956,329951.331717591,4157672.45031793
957,329951.353250526,4157672.42953126
958,329951.375034376,4157672.40919615
959,329951.397631395,4157672.38977072
960,329951.422208493,4157672.36971261
961,329951.444713123,4157672.35022119
962,329951.467180444,4157672.32996554
963,329951.489612999,4157672.30935303
964,329951.511826889,4157672.2891362
965,329951.534015832,4157672.26901943
966,329951.556074361,4157672.24849238
967,329951.576943215,4157672.22845124
968,329951.599480103,4157672.20829517
969,329951.624138138,4157672.18644295
970,329951.645949287,4157672.16546449
971,329951.668497757,4157672.14468219
972,329951.691304283,4157672.12413392
973,329951.715156641,4157672.10375201
974,329951.738918789,4157672.08382354
975,329951.762240175,4157672.06376229
976,329951.785988714,4157672.04349221
977,329951.809208444,4157672.02263148
978,329951.833909586,4157672.00103075
979,329951.856899623,4157671.98035372
980,329951.879978711,4157671.95955707
981,329951.901756577,4157671.93961215
982,329951.92508604,4157671.92030472
983,329951.949878269,4157671.90004767
984,329951.972258943,4157671.88017083
985,329951.994632633,4157671.85954146
986,329952.018960501,4157671.83863019
987,329952.04421713,4157671.81825068
988,329952.068389784,4157671.79802609
989,329952.093529898,4157671.77709426
990,329952.117991754,4157671.75650468
991,329952.142947485,4157671.73618972
992,329952.168123498,4157671.71589873
993,329952.192567143,4157671.69519841
994,329952.216211844,4157671.67418872
995,329952.239083637,4157671.65302856
996,329952.265728507,4157671.63178637
997,329952.290331091,4157671.61152306
998,329952.315173331,4157671.5906435
999,329952.339388028,4157671.56911879
1000,329952.363464883,4157671.54817064
1001,329952.38849277,4157671.52782204
1002,329952.413688889,4157671.50752066
1003,329952.439023548,4157671.48702685
1004,329952.464154166,4157671.46729938
1005,329952.491526836,4157671.44739343
1006,329952.517070963,4157671.4275123
1007,329952.542568863,4157671.4064011
1008,329952.5671307,4157671.38587121
1009,329952.591226948,4157671.3661556
1010,329952.61590011,4157671.34627466
1011,329952.640662038,4157671.32564892
1012,329952.665120958,4157671.3046002
1013,329952.689258361,4157671.28451662
1014,329952.717816598,4157671.26315692
1015,329952.742459482,4157671.24252833
1016,329952.767021372,4157671.22192301
1017,329952.792278475,4157671.20113663
1018,329952.817189426,4157671.18033567
1019,329952.8410472,4157671.15998787
1020,329952.866004426,4157671.14018788
1021,329952.891170259,4157671.1204932
1022,329952.916380029,4157671.09908991
1023,329952.942702,4157671.07752737
1024,329952.967982144,4157671.05606554
1025,329952.992755417,4157671.03526449
1026,329953.017021559,4157671.01430555
1027,329953.040820946,4157670.99263255
1028,329953.064120503,4157670.97063796
1029,329953.087012197,4157670.94774724
1030,329953.109868554,4157670.92408188
1031,329953.131962497,4157670.9003874
1032,329953.156519615,4157670.87565558
1033,329953.178280833,4157670.85213623
1034,329953.199952043,4157670.82855383
1035,329953.221638895,4157670.80442452
1036,329953.243234151,4157670.78040972
1037,329953.26514369,4157670.75703329
1038,329953.287143896,4157670.73259926
1039,329953.306448779,4157670.70922769
1040,329953.323576749,4157670.68620399
1041,329953.346491477,4157670.66150539
1042,329953.371379459,4157670.63696761
1043,329953.394783324,4157670.61428776
1044,329953.418679238,4157670.59280015
1045,329953.442725089,4157670.57089493
1046,329953.466905314,4157670.54773326
1047,329953.488806069,4157670.52521649
1048,329953.512474463,4157670.50179365
1049,329953.537779136,4157670.47748372
1050,329953.563222064,4157670.45365543
1051,329953.586364899,4157670.43139699
1052,329953.609138048,4157670.40942253
1053,329953.633035133,4157670.38639731
1054,329953.656951725,4157670.36318006
1055,329953.68005483,4157670.34082849
1056,329953.703694708,4157670.31827709
1057,329953.728199833,4157670.29548646
1058,329953.752625599,4157670.27187135
1059,329953.775621819,4157670.24877446
1060,329953.801962926,4157670.22645545
1061,329953.826432062,4157670.20403106
1062,329953.849661179,4157670.18129467
1063,329953.871830115,4157670.15852399
1064,329953.895376609,4157670.13538464
1065,329953.917807583,4157670.11250134
1066,329953.942471346,4157670.08936763
1067,329953.966786419,4157670.0670201
1068,329953.989306961,4157670.04449786
1069,329954.014809305,4157670.02059843
1070,329954.038430668,4157669.99742379
1071,329954.062707106,4157669.97414961
1072,329954.086349252,4157669.95138572
1073,329954.110775223,4157669.92837579
1074,329954.134491739,4157669.90620763
1075,329954.157994504,4157669.8838017
1076,329954.181317915,4157669.86167851
1077,329954.204969371,4157669.83940394
1078,329954.230207694,4157669.81677274
1079,329954.252818828,4157669.79430765
1080,329954.277157469,4157669.77046381
1081,329954.300651097,4157669.74760226
1082,329954.325221272,4157669.72475763
1083,329954.348800289,4157669.70234352
1084,329954.371778168,4157669.6801241
1085,329954.395567109,4157669.65837177
1086,329954.418975955,4157669.63520023
1087,329954.443925159,4157669.61205316
1088,329954.466992683,4157669.58955145
1089,329954.491452897,4157669.56748985
1090,329954.51588528,4157669.54514338
1091,329954.53974338,4157669.5227043
1092,329954.563057635,4157669.50060352
1093,329954.587649367,4157669.4788897
1094,329954.61257319,4157669.45673168
1095,329954.636285541,4157669.43447753
1096,329954.66312061,4157669.41107525
1097,329954.688184733,4157669.38890925
1098,329954.713391068,4157669.36693086
1099,329954.738531232,4157669.345649
1100,329954.763892355,4157669.32432627
1101,329954.788530451,4157669.3025952
1102,329954.81212783,4157669.28067171
1103,329954.836397663,4157669.25878336
1104,329954.860373191,4157669.23728661
1105,329954.886962343,4157669.21527806
1106,329954.910734075,4157669.19306806
1107,329954.936115029,4157669.16948168
1108,329954.960253014,4157669.14694134
1109,329954.984486792,4157669.12448206
1110,329955.007842771,4157669.10229677
1111,329955.03185337,4157669.08109904
1112,329955.056085635,4157669.06087277
1113,329955.079976371,4157669.03923644
1114,329955.106446122,4157669.01677801
1115,329955.130690799,4157668.99580628
1116,329955.156197393,4157668.97481505
1117,329955.180465977,4157668.95406812
1118,329955.203712298,4157668.93201021
1119,329955.227545902,4157668.90877997
1120,329955.251405399,4157668.88622007
1121,329955.274275802,4157668.86374513
1122,329955.295943355,4157668.84224123
1123,329955.321437414,4157668.81815234
1124,329955.343124874,4157668.79448778
1125,329955.364147472,4157668.77093853
1126,329955.385763288,4157668.74798563
1127,329955.40878726,4157668.72383604
1128,329955.430221617,4157668.69988798
1129,329955.451699332,4157668.67624161
1130,329955.473018943,4157668.65352589
1131,329955.494871626,4157668.63093022
1132,329955.519749188,4157668.6067166
1133,329955.542291112,4157668.58291558
1134,329955.564787594,4157668.55991808
1135,329955.587443508,4157668.53781919
1136,329955.610578067,4157668.51523166
1137,329955.633689374,4157668.4914168
1138,329955.655866971,4157668.46856922
1139,329955.679037252,4157668.44742318
1140,329955.703740624,4157668.42631129
1141,329955.729270989,4157668.40291523
1142,329955.751445996,4157668.38068417
1143,329955.772944522,4157668.35886621
1144,329955.796258319,4157668.33627149
1145,329955.819145188,4157668.31315522
1146,329955.842821914,4157668.28911267
1147,329955.866388036,4157668.26578235
1148,329955.889373232,4157668.24346755
1149,329955.913251691,4157668.22179672
1150,329955.938887834,4157668.19927788
1151,329955.962135299,4157668.17663148
1152,329955.98526739,4157668.15367459
1153,329956.009589016,4157668.13026876
1154,329956.033556421,4157668.10798468
1155,329956.056897463,4157668.08633986
1156,329956.078628636,4157668.06502988
1157,329956.103029869,4157668.04202818
1158,329956.126905996,4157668.01950286
1159,329956.15064542,4157667.99679407
1160,329956.173485942,4157667.97419978
1161,329956.197749056,4157667.95118407
1162,329956.22225932,4157667.92815137
1163,329956.246795957,4157667.90546456
1164,329956.270176459,4157667.88280218
1165,329956.293065957,4157667.85965012
1166,329956.31684889,4157667.83635597
1167,329956.342093399,4157667.81325224
1168,329956.36684784,4157667.7898997
1169,329956.388794737,4157667.76703397
1170,329956.411138177,4157667.74348773
1171,329956.435572113,4157667.71919103
1172,329956.45804446,4157667.69591696
1173,329956.479916777,4157667.67227276
1174,329956.5023342,4157667.64773077
1175,329956.52673829,4157667.6220829
1176,329956.548942071,4157667.59890978
1177,329956.572749076,4157667.5753556
1178,329956.597145641,4157667.55106354
1179,329956.620955347,4157667.52708893
1180,329956.644451883,4157667.50357385
1181,329956.669381175,4157667.48078794
1182,329956.694096877,4157667.45823439
1183,329956.716569064,4157667.43543041
1184,329956.740861569,4157667.41107646
1185,329956.765144946,4157667.38698305
1186,329956.791221066,4157667.36309268
1187,329956.815361319,4157667.33947221
1188,329956.838765274,4157667.3158364
1189,329956.862255831,4157667.29226883
1190,329956.885808296,4157667.26799228
1191,329956.908529576,4157667.24469304
1192,329956.932295656,4157667.22040276
1193,329956.955560334,4157667.19583648
1194,329956.980897034,4157667.1714544
1195,329957.007296565,4157667.14811292
1196,329957.030881426,4157667.12512472
1197,329957.053845018,4157667.10175488
1198,329957.078627751,4157667.07776301
1199,329957.103764071,4157667.05405188
1200,329957.127526307,4157667.02996105
1201,329957.151612446,4157667.00645138
1202,329957.177486473,4157666.98267267
1203,329957.202932142,4157666.95889319
1204,329957.229447717,4157666.93630045
1205,329957.254829931,4157666.91329672
1206,329957.279493092,4157666.89031957
1207,329957.30476369,4157666.86744758
1208,329957.329823514,4157666.8443683
1209,329957.355404766,4157666.81967098
1210,329957.379871757,4157666.79553055
1211,329957.403817288,4157666.77237181
1212,329957.429728086,4157666.7490564
1213,329957.455430216,4157666.72532211
1214,329957.48109659,4157666.70179706
1215,329957.505567675,4157666.67761051
1216,329957.530356282,4157666.65258694
1217,329957.555530546,4157666.62794637
1218,329957.579697486,4157666.60413279
1219,329957.603523164,4157666.58033445
1220,329957.628146235,4157666.55609649
1221,329957.65243167,4157666.53245959
1222,329957.676392796,4157666.50737127
1223,329957.70153261,4157666.48323751
1224,329957.726488007,4157666.4592215
1225,329957.751643108,4157666.43543132
1226,329957.776625513,4157666.41216604
1227,329957.801520128,4157666.38843665
1228,329957.826203054,4157666.36516704
1229,329957.85130838,4157666.34195192
1230,329957.877016813,4157666.31775154
1231,329957.900793151,4157666.29389251
1232,329957.927317815,4157666.26974688
1233,329957.95210932,4157666.24675227
1234,329957.976644226,4157666.22385434
1235,329958.001358926,4157666.20126992
1236,329958.025946458,4157666.17779258
1237,329958.049661985,4157666.15316176
1238,329958.073706194,4157666.1286877
1239,329958.098212866,4157666.10442998
1240,329958.122856681,4157666.08062836
1241,329958.149048659,4157666.05697071
1242,329958.172384245,4157666.03355949
1243,329958.196228195,4157666.0099977
1244,329958.219797504,4157665.9869752
1245,329958.242629041,4157665.96398183
1246,329958.265768276,4157665.94099785
1247,329958.2897976,4157665.91813756
1248,329958.314823622,4157665.8956539
1249,329958.339162469,4157665.8732185
1250,329958.363725284,4157665.85090741
1251,329958.387408895,4157665.82838256
1252,329958.410516386,4157665.80627262
1253,329958.433119431,4157665.7835613
1254,329958.456189481,4157665.7602926
1255,329958.478647839,4157665.73640662
1256,329958.501291527,4157665.71173207
1257,329958.524896424,4157665.68938336
1258,329958.547921541,4157665.66750322
1259,329958.57204966,4157665.64565508
1260,329958.593733343,4157665.6232327
1261,329958.615180183,4157665.60114422
1262,329958.638082133,4157665.57976141
1263,329958.661825652,4157665.55856979
1264,329958.684364964,4157665.53730949
1265,329958.706344549,4157665.51608855
1266,329958.730366853,4157665.49498752
1267,329958.753086759,4157665.47363185
1268,329958.775419303,4157665.45288414
1269,329958.797254185,4157665.4320508
1270,329958.819085315,4157665.41109554
1271,329958.840555972,4157665.39000997
1272,329958.862212729,4157665.36917293
1273,329958.88474716,4157665.34856631
1274,329958.907380418,4157665.32779152
1275,329958.929292649,4157665.3072272
1276,329958.951941759,4157665.28636805
1277,329958.975384866,4157665.26478182
1278,329958.997141695,4157665.24327627
1279,329959.017738773,4157665.22247468
1280,329959.038062234,4157665.20099564
1281,329959.058062496,4157665.17965062
1282,329959.079302994,4157665.15889272
1283,329959.101154853,4157665.13777259
1284,329959.122149443,4157665.11611677
1285,329959.142295143,4157665.09519129
1286,329959.166036754,4157665.07407406
1287,329959.189298737,4157665.05353046
1288,329959.211962948,4157665.03292223
1289,329959.233516227,4157665.01252065
1290,329959.255633644,4157664.99204658
1291,329959.279060553,4157664.97097787
1292,329959.302170565,4157664.95059585
1293,329959.324374606,4157664.92980322
1294,329959.347048672,4157664.90947076
1295,329959.370737927,4157664.88841277
1296,329959.392758217,4157664.86684418
1297,329959.413992965,4157664.84578473
1298,329959.435537779,4157664.8247757
1299,329959.459121356,4157664.80350928
1300,329959.481580985,4157664.78197221
1301,329959.503446385,4157664.76056868
1302,329959.526182232,4157664.73900298
1303,329959.549341066,4157664.71716452
1304,329959.57398034,4157664.69499614
1305,329959.596906126,4157664.67249382
1306,329959.619880972,4157664.6502466
1307,329959.643546945,4157664.62777268
1308,329959.667671554,4157664.6059089
1309,329959.692328651,4157664.58462641
1310,329959.715716492,4157664.56358304
1311,329959.740305066,4157664.54189382
1312,329959.766144616,4157664.5193508
1313,329959.791523178,4157664.49700389
1314,329959.815618534,4157664.47482785
1315,329959.839924231,4157664.45279001
1316,329959.865480135,4157664.42962154
1317,329959.889968632,4157664.40608676
1318,329959.915050698,4157664.38247203
1319,329959.939997961,4157664.3590845
1320,329959.964951634,4157664.33591913
1321,329959.990883007,4157664.31322121
1322,329960.017532358,4157664.29044209
1323,329960.043506903,4157664.26680126
1324,329960.069007331,4157664.24263587
1325,329960.095372824,4157664.2179879
1326,329960.121535211,4157664.19348454
1327,329960.14725476,4157664.16969702
1328,329960.173675996,4157664.14579174
1329,329960.200755598,4157664.1196355
1330,329960.225560256,4157664.0950199
1331,329960.253865879,4157664.07155271
1332,329960.281496037,4157664.04741203
1333,329960.309227415,4157664.0220166
1334,329960.335909363,4157663.99730707
1335,329960.363053344,4157663.97296016
1336,329960.391133964,4157663.94805933
1337,329960.417153791,4157663.92363864
1338,329960.442864214,4157663.89816258
1339,329960.471052527,4157663.8703697
1340,329960.496070579,4157663.84346878
1341,329960.52349088,4157663.81812462
1342,329960.551798276,4157663.79311996
1343,329960.579670289,4157663.76832308
1344,329960.606528999,4157663.74357958
1345,329960.634348706,4157663.71906327
1346,329960.662843632,4157663.69398059
1347,329960.690649646,4157663.66883619
1348,329960.718579151,4157663.6444338
1349,329960.74772146,4157663.61986988
1350,329960.775715372,4157663.59547982
1351,329960.803987994,4157663.57053075
1352,329960.833050638,4157663.54439299
1353,329960.860983636,4157663.51832443
1354,329960.889431409,4157663.4924235
1355,329960.918737355,4157663.46654044
1356,329960.947866025,4157663.43920432
1357,329960.976510741,4157663.41239962
1358,329961.005080492,4157663.38649615
1359,329961.034259936,4157663.36152474
1360,329961.063181137,4157663.33618529
1361,329961.092532465,4157663.31035473
1362,329961.122409166,4157663.28389323
1363,329961.151479785,4157663.25788576
1364,329961.182353716,4157663.23162371
1365,329961.21294003,4157663.20437497
1366,329961.241134308,4157663.17886963
1367,329961.27067751,4157663.15269934
1368,329961.301274172,4157663.12677317
1369,329961.331291932,4157663.1001364
1370,329961.360768893,4157663.07324769
1371,329961.389578001,4157663.04566104
1372,329961.41997659,4157663.01935047
1373,329961.45086002,4157662.99330939
1374,329961.480587357,4157662.96634754
1375,329961.509318309,4157662.93894943
1376,329961.538651298,4157662.91101906
1377,329961.569740074,4157662.88455253
1378,329961.600480092,4157662.85737336
1379,329961.630352801,4157662.83087494
1380,329961.660151694,4157662.80377224
1381,329961.689503423,4157662.77711005
1382,329961.720429675,4157662.75027845
1383,329961.751139716,4157662.72229689
1384,329961.78151723,4157662.69385675
1385,329961.812075175,4157662.66602371
1386,329961.844208639,4157662.63902354
1387,329961.874839692,4157662.61236203
1388,329961.905023978,4157662.58566626
1389,329961.935588232,4157662.55801673
1390,329961.965033742,4157662.53023322
1391,329961.995396483,4157662.50354867
1392,329962.026190574,4157662.47685598
1393,329962.055821147,4157662.44975259
1394,329962.085101485,4157662.42289245
1395,329962.116309533,4157662.3958447
1396,329962.146919616,4157662.36863134
1397,329962.177641719,4157662.34115144
1398,329962.208744378,4157662.31317416
1399,329962.238045459,4157662.2851916
1400,329962.268184006,4157662.25624895
1401,329962.299698512,4157662.22816195
1402,329962.330219149,4157662.20077044
1403,329962.35890351,4157662.17338171
1404,329962.390155434,4157662.14598154
1405,329962.421790401,4157662.11869852
1406,329962.4527757,4157662.0913312
1407,329962.482751313,4157662.0644542
1408,329962.513148515,4157662.03707201
1409,329962.545902393,4157662.00958033
1410,329962.577060035,4157661.98271872
1411,329962.606798966,4157661.9554024
1412,329962.636839563,4157661.92715128
1413,329962.668342987,4157661.90040456
1414,329962.70023555,4157661.87287798
1415,329962.731388819,4157661.84548525
1416,329962.761557336,4157661.81835862
1417,329962.79194385,4157661.79028756
1418,329962.823394351,4157661.76109444
1419,329962.854185526,4157661.73273206
1420,329962.884373409,4157661.70452588
1421,329962.915268394,4157661.67604947
1422,329962.945110789,4157661.64803787
1423,329962.976514834,4157661.61945835
1424,329963.007777944,4157661.59174133
1425,329963.037816043,4157661.56430217
1426,329963.068053359,4157661.53689084
1427,329963.099531955,4157661.50827097
1428,329963.131144779,4157661.47936802
1429,329963.162141433,4157661.45092784
1430,329963.192280119,4157661.42250638
1431,329963.223578267,4157661.39474115
1432,329963.254631784,4157661.36652014
1433,329963.285296659,4157661.33855729
1434,329963.315347383,4157661.31055662
1435,329963.344720058,4157661.28364034
1436,329963.37617331,4157661.25662109
1437,329963.40736993,4157661.22820243
1438,329963.436513188,4157661.19918486
1439,329963.465577103,4157661.17065288
1440,329963.496964964,4157661.14306074
1441,329963.526469108,4157661.1149034
1442,329963.556006386,4157661.08719857
1443,329963.586496435,4157661.05972615
1444,329963.616009101,4157661.03275397
1445,329963.644517252,4157661.00598623
1446,329963.673654735,4157660.97845872
1447,329963.702875718,4157660.95171511
1448,329963.731656184,4157660.92429869
1449,329963.760874754,4157660.89683483
1450,329963.790086754,4157660.86896804
1451,329963.820040163,4157660.84119485
1452,329963.850154,4157660.81378267
1453,329963.879252836,4157660.78676761
1454,329963.907866271,4157660.76051467
1455,329963.936741929,4157660.73366524
1456,329963.965580878,4157660.70614886
1457,329963.992919242,4157660.67896191
1458,329964.022577656,4157660.65327624
1459,329964.051684387,4157660.62701989
1460,329964.080111684,4157660.60013663
1461,329964.10861995,4157660.57312639
1462,329964.139446186,4157660.54626564
1463,329964.169394527,4157660.51909974
1464,329964.197383579,4157660.49262446
1465,329964.227135056,4157660.46543884
1466,329964.255553863,4157660.43895199
1467,329964.28341647,4157660.41375539
1468,329964.311731137,4157660.38768613
1469,329964.33983835,4157660.36065665
1470,329964.369061819,4157660.33327816
1471,329964.398953765,4157660.30576958
1472,329964.427065957,4157660.28001187
1473,329964.45650949,4157660.25355893
1474,329964.486539816,4157660.22574157
1475,329964.514344303,4157660.19909392
1476,329964.542277776,4157660.17332108
1477,329964.571592226,4157660.14648103
1478,329964.600910989,4157660.11881768
1479,329964.628776114,4157660.09214986
1480,329964.656035178,4157660.06652947
1481,329964.685039489,4157660.04062055
1482,329964.713807784,4157660.01312766
1483,329964.741486878,4157659.98561425
1484,329964.771724874,4157659.95769806
1485,329964.80040597,4157659.93093255
1486,329964.82916591,4157659.90421953
1487,329964.858429022,4157659.8773843
1488,329964.886625909,4157659.85093394
1489,329964.915162321,4157659.82508087
1490,329964.943592509,4157659.79869858
1491,329964.972669405,4157659.77054868
1492,329965.000750393,4157659.7433964
1493,329965.028367939,4157659.71650009
1494,329965.057383584,4157659.69026836
1495,329965.086125523,4157659.66426422
1496,329965.115029384,4157659.63706953
1497,329965.143285689,4157659.61009151
1498,329965.171967084,4157659.58292219
1499,329965.201459231,4157659.55558536
1500,329965.230606424,4157659.52848834
1501,329965.259581477,4157659.50199206
1502,329965.28762319,4157659.47581296
1503,329965.317338948,4157659.4479447
1504,329965.346147098,4157659.41978073
1505,329965.375259961,4157659.39241095
1506,329965.405522594,4157659.36535462
1507,329965.436510403,4157659.33767156
1508,329965.465741475,4157659.31099234
1509,329965.495867848,4157659.28300332
1510,329965.524497544,4157659.25486117
1511,329965.554020402,4157659.22729834
1512,329965.584432471,4157659.20064258
1513,329965.61571152,4157659.17278631
1514,329965.646180799,4157659.14571217
1515,329965.677365626,4157659.11836953
1516,329965.708586547,4157659.08960185
1517,329965.73856291,4157659.06171711
1518,329965.769090774,4157659.03375027
1519,329965.800329577,4157659.00458812
1520,329965.830367768,4157658.97634002
1521,329965.859021293,4157658.94684318
1522,329965.889412064,4157658.91801672
1523,329965.920498537,4157658.88909124
1524,329965.950720192,4157658.86078414
1525,329965.98127548,4157658.83181249
1526,329966.013175219,4157658.80217372
1527,329966.044369282,4157658.77192979
1528,329966.074874183,4157658.74258478
1529,329966.104692058,4157658.71381595
1530,329966.136374455,4157658.68511614
1531,329966.168327407,4157658.65698284
1532,329966.199528522,4157658.62773805
1533,329966.231040471,4157658.59832444
1534,329966.26250624,4157658.5698504
1535,329966.295237195,4157658.54118259
1536,329966.327821602,4157658.51098953
1537,329966.359451868,4157658.48061194
1538,329966.391247265,4157658.45023231
1539,329966.421975117,4157658.41910527
1540,329966.454194192,4157658.38952497
1541,329966.485806085,4157658.36049896
1542,329966.516081947,4157658.33132159
1543,329966.546860959,4157658.30138161
1544,329966.578837575,4157658.27162639
1545,329966.610730791,4157658.2426292
1546,329966.640981922,4157658.21351667
1547,329966.670176421,4157658.18315849
1548,329966.702300848,4157658.1505116
1549,329966.732288204,4157658.1190958
1550,329966.762760145,4157658.08819072
1551,329966.793724756,4157658.05839312
1552,329966.824629636,4157658.02833651
1553,329966.855275108,4157657.99849418
1554,329966.887293558,4157657.96847611
1555,329966.918537592,4157657.93864151
1556,329966.950247617,4157657.90854677
1557,329966.981077829,4157657.87900462
1558,329967.013417614,4157657.84945117
1559,329967.044616082,4157657.8186122
1560,329967.073940981,4157657.78780585
1561,329967.104301899,4157657.75712106
1562,329967.137503504,4157657.72646345
1563,329967.170365545,4157657.69609105
1564,329967.200721489,4157657.66602884
1565,329967.23079976,4157657.63658219
1566,329967.260946444,4157657.60714806
1567,329967.294236695,4157657.57757601
1568,329967.32580939,4157657.54772897
1569,329967.356763677,4157657.5170012
1570,329967.387616908,4157657.48700981
1571,329967.418991983,4157657.45746653
1572,329967.450962423,4157657.42723633
1573,329967.481239772,4157657.39743924
1574,329967.51403206,4157657.3663468
1575,329967.546860217,4157657.33553789
1576,329967.578203958,4157657.30580217
1577,329967.609482045,4157657.27651654
1578,329967.640125465,4157657.24636405
1579,329967.67094137,4157657.21467301
1580,329967.701200043,4157657.18423409
1581,329967.730475014,4157657.15327442
1582,329967.759357615,4157657.12207589
1583,329967.788545138,4157657.08946838
1584,329967.817183994,4157657.05740266
1585,329967.846194178,4157657.02681897
1586,329967.875288858,4157656.99420069
1587,329967.903593542,4157656.96144452
1588,329967.931002451,4157656.92841924
1589,329967.957379386,4157656.8953884
1590,329967.983071649,4157656.86241643
1591,329968.009639053,4157656.82761793
1592,329968.034333407,4157656.79475338
1593,329968.058622294,4157656.76232659
1594,329968.082609826,4157656.7301666
1595,329968.10822287,4157656.69548717
1596,329968.132279245,4157656.66090863
1597,329968.155927501,4157656.6268754
1598,329968.179464001,4157656.59460435
1599,329968.204298596,4157656.56161603
1600,329968.229756345,4157656.52800685
1601,329968.254385597,4157656.49541603
1602,329968.277064158,4157656.46546411
1603,329968.30050292,4157656.43572302
1604,329968.325710004,4157656.40407264
1605,329968.350211384,4157656.37205429
1606,329968.373964408,4157656.33983282
1607,329968.397793271,4157656.30860406
1608,329968.421981596,4157656.27823189
1609,329968.444898354,4157656.24801972
1610,329968.46774809,4157656.21772541
